voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.089792541212121,0.058201516351583,-1.326973423422984,0.21328490564587546,0.5288651391882935,1154.2363636363634,0.00016274099798371176,4.893329254985308,0.24752251419950788,0.11576058671838677,-0.6093612886590347,0.6933741711272817,0.1008442631095189,1484.0181818181818,-0.0002492284165454895,6.496313697582133,2.4417658960585906
4.085835494904602,0.058345872917086025,-1.2830382400081626,0.24115019664289147,0.5390993773427494,1176.3676767676766,0.00015999464301456417,4.973432788081585,0.23427656660894242,0.10704807492720973,-0.6206557128939099,0.6874341212483475,0.1027612318487899,1596.4989898989907,-0.0002148497475383072,6.881772116250708,2.440249282687988
4.090042882780183,0.05675893446810336,-1.3507565612418153,0.18408110440411277,0.49161721344473075,1072.710101010101,0.0001700778102312911,4.532167765007954,0.24755264149055692,0.11858773961295548,-0.676224405899136,0.6947380859225912,0.10090835957858602,1485.2909090909088,-0.0002547066745022464,6.380490340722917,2.4537724971367507
4.0956191929490995,0.062300168517757236,-1.4724970807004176,0.09010117283180125,0.5813222086092651,1268.2989898989895,0.00015980503351926102,5.262027313004453,0.2430492595743778,0.11383770951537123,-0.5950597153283139,0.702104837724438,0.08451558923715369,1268.29898989899,-0.00028489618111393595,5.7438754486155945,2.4705466555272864
4.091178555324074,0.06084388332005127,-1.4181504449325901,0.1536241164477349,0.5577351245523398,1216.833333333333,0.00016206740152436674,5.054657255591812,0.22823427923766895,0.10829947255208912,-0.2381781647605279,0.8552732107240588,0.09127046041609864,1460.2000000000007,-0.0002339416052784429,6.560303275936627,2.4436067632924847
4.09293059520202,0.05994116446321416,-1.455675950922954,0.1246324584099592,0.5439732542982174,1186.727272727272,0.00016367777790294972,4.971921372264379,0.23720397741101962,0.10638207717352341,-0.6231583590322187,0.6796982795974086,0.07718957383476194,1186.727272727272,-0.00028408497443259417,5.4116752097063,2.443330214749605
4.0967859441077445,0.06028868600913964,-1.4243591094686936,0.13245807830629897,0.5477271024654985,1196.5050505050503,0.00016270772873858193,4.688787311324919,0.2271441610816161,0.10766276200914593,-0.5244618997250514,0.7454177595993846,0.10117266407250798,1623.8282828282836,-0.00021134490613932333,6.736867955547905,2.443505434671546
4.091605872098765,0.060128324858671214,-1.401854932272224,0.17386389410720948,0.5414301856213047,1181.2888888888892,0.00016425400033861321,4.747128080976828,0.22792509263788854,0.11481936197432625,-0.39107658005986545,0.8499477157053675,0.09998974529464101,1603.177777777778,-0.00022562749174718713,6.5177250602101395,2.479315985302223
4.1032519893378225,0.06256488339579448,-1.563901525848817,-0.07585563525234022,0.5992366573470451,1307.6262626262628,0.00015571593077682135,5.252574806000586,0.23582517863161248,0.10901238638038162,-0.5739028706921059,0.6968922834043119,0.06955294930005235,1076.8686868686873,-0.00031921266612214034,5.093401488142418,2.4458906597102414
4.095336608318479,0.061177004911020086,-1.4872140010416488,0.08685754337049852,0.5737556822027793,1251.70101010101,0.00015895206833136755,5.23404490270812,0.24758971527274626,0.11516942745493561,-0.6120276785968013,0.6884526784605429,0.07963802789716086,1173.469696969697,-0.0003108265192380244,5.398785674507233,2.446924786952049
4.098621479183997,0.06158659616806812,-1.5007524967636492,0.05169825130085757,0.5747050504428571,1253.850505050505,0.00015976949310053171,5.193374512390678,0.23749312699689168,0.11265692371402679,-0.5706621504770033,0.7160725847033291,0.08161003283359734,1253.8505050505055,-0.0002848692665237057,5.744366178161958,2.436236420856734
4.095874866666667,0.05950522965316663,-1.4664582251999478,0.09755429547768814,0.541493042069124,1181.333333333334,0.00016330170849378122,4.944912728862571,0.23582519306634944,0.10572045541962216,-0.6018709248967999,0.6883349526932732,0.07638979664711203,1181.333333333334,-0.0002834481875122833,5.420610099933043,2.442815005717183
4.091148685791245,0.06080338755453147,-1.452069131877579,0.1665889846361787,0.523009541671244,1140.9575757575753,0.00017184118603193627,4.659627704772487,0.2399839373403871,0.11464540660256348,-0.5264591463298456,0.7338874452521789,0.09656283529521634,1466.9454545454537,-0.00024892544395967587,6.507777941669879,2.44118438913746
4.091142024831649,0.06078820365282876,-1.400723379847515,0.1632679462854459,0.5552278641436332,1211.6969696969695,0.0001626204424734931,5.081458856832158,0.24080413947642326,0.10659317847801898,-0.6476142425760107,0.6566204457697229,0.08545440107860959,1292.4767676767678,-0.000262782497299597,5.831064207673348,2.4466642259349407
4.08719140047138,0.05814713036214079,-1.3049488536735638,0.22917738433683918,0.5322054756619085,1161.1939393939397,0.0001615646915139583,4.946476163243565,0.24464128532939494,0.11680743613648828,-0.6073213817602556,0.70408082053922,0.10585754222604757,1575.9060606060602,-0.00023713475828576825,6.8086418690719,2.431629077381521
4.0860042786916795,0.054672261766005835,-1.2949182491065123,0.2401631521144934,0.49738439086349584,1085.2505050505051,0.0001617393480947345,4.588761898260567,0.23571030137469093,0.10909080115256894,-0.5905457535866221,0.7055411848239563,0.10268299164394006,1586.1353535353537,-0.00022006344074912334,6.84943888187307,2.430264419403693
4.096622606060606,0.05985425521682708,-1.441218791382691,0.11544338908054937,0.516030343605547,1126.3636363636365,0.0001716294995964486,4.6455129239953035,0.23766523654436822,0.11133096182631026,-0.6418598083327747,0.6831394981024013,0.08921067336305116,1367.727272727273,-0.0002594954437946056,6.141071002879255,2.442884709347218
4.091009840909091,0.060792926285776906,-1.4045447522265158,0.15999075399282967,0.5548965088612967,1210.909090909091,0.00016274595257021593,5.076148506105785,0.23695274889940887,0.10494147960000857,-0.6191564736605408,0.679363691131135,0.0839995991158814,1291.636363636364,-0.0002583983139148597,5.799111156830928,2.4354950324210596
4.086690188462402,0.058562540240003146,-1.319657393688467,0.2322686205496836,0.5370643267007725,1171.8707070707069,0.0001611730284767289,4.923053058287499,0.24250981670482044,0.11588061720762945,-0.6148784316545033,0.7084689782396997,0.11152839711295214,1674.1010101010097,-0.00022180999742926053,7.1690725623755895,2.4288080978986892
4.092977956565656,0.06085865213834844,-1.426449665664245,0.13923354659518591,0.5561500532150607,1213.8181818181824,0.0001625521948683603,5.03675119211568,0.24958669384745077,0.11592490256055629,-0.6210813182598605,0.6909262732872612,0.0942345771057284,1375.6606060606064,-0.00026852479600404384,6.131622768815644,2.4320782419411455
4.09922768090161,0.0630000929800413,-1.542768308530118,-0.018973338998845332,0.6025250539675234,1314.374747474748,0.00015620690940334493,5.388747442854806,0.24162103877474053,0.11093235656302936,-0.5220027009252561,0.7428618364542022,0.07160381564892469,1082.4262626262635,-0.00032188758819038293,5.0742341883069075,2.435092976734566
4.0997851382716055,0.06281036969036172,-1.5594094635447409,-0.05275531070685975,0.5969282619209889,1302.3202020202025,0.0001570389862806919,5.30217163054139,0.23646304982832073,0.11094601247129728,-0.5502499317218699,0.7109421901267816,0.0694333280634672,1072.4989898989897,-0.0003258378176020648,5.095734296610389,2.4329825014285005
4.099567537492573,0.062192787746364615,-1.518071210409047,0.02514087566208726,0.5773803181841547,1259.571717171717,0.00016055658514175516,5.131536758670003,0.24836338909304057,0.11871669122442469,-0.6033463998140207,0.7092390726881772,0.08575550226360588,1259.571717171717,-0.00029891291288708507,5.728133452643416,2.430970356586797
4.096532499663299,0.05998355131045421,-1.4703482041240359,0.08617632851228389,0.5424327261924861,1183.348484848485,0.00016434576304036693,4.923129379023339,0.24789190106893985,0.11667978298766551,-0.5860666626498126,0.7066389374797177,0.08578363811859235,1262.238383838384,-0.00029331967746754094,5.73938733092778,2.4287702625067857
4.096008316729798,0.06075815075543723,-1.4719386959053673,0.09393553100549128,0.5500170192083211,1200.590909090909,0.0001640742976571985,4.958916928468512,0.24101296601054223,0.11378854715668138,-0.5119182025145022,0.7430979001311364,0.08991120184902619,1360.6696969696968,-0.0002654294580687043,6.132814987111637,2.430366894786299
4.092722456724105,0.062401364861061154,-1.454258099533606,0.11087097620092395,0.5783072082850081,1261.640404040404,0.00016091612454403024,5.298336515549156,0.24610189203196353,0.1142226743060121,-0.6126351033168755,0.6960017007906629,0.08515542835131942,1261.640404040404,-0.00028747805145222624,5.737343221992516,2.432719582735541
4.092503847296494,0.06246729147894907,-1.466495634753295,0.10779129889754913,0.5788493197888063,1262.787878787879,0.00016090454021885117,5.274464759853246,0.24315396327723082,0.11361283709568086,-0.6068030323310407,0.7005983213513397,0.084204688964141,1262.787878787879,-0.000285596330598826,5.742961211132172,2.4288301528058276
4.092225368939394,0.05984801255889871,-1.4202417109134169,0.1379290380487367,0.5459229499444125,1190.9696969696975,0.00016294864800075036,5.057534478965857,0.24882445593704702,0.11901113203647493,-0.6126026275715768,0.704968903284086,0.09213279714470973,1349.7656565656562,-0.0002805873819385246,6.096661118656337,2.430906807645914
4.09398386959794,0.06261090421284782,-1.476310709703113,0.09195656830621317,0.5810865265632082,1267.6525252525253,0.00016065923518845585,5.251840230274673,0.23555689704026156,0.10963915034103805,-0.5743817754337481,0.7126560091476225,0.08186213703796383,1267.6525252525253,-0.00027431263935865654,5.738752857344046,2.4322500790676784
4.090251230681817,0.060948716950925526,-1.3987681834734897,0.16978512251702801,0.5581617364067067,1218.136363636363,0.00016217499917687788,5.127888747134202,0.23827260302192382,0.10730790489868647,-0.6732624062190222,0.6529853525561322,0.0903601473058023,1380.5545454545454,-0.0002484387194074849,6.156918344074622,2.424957761521497
4.094296848926767,0.05990194911631196,-1.4497622286474723,0.1081348232338318,0.5447902073148441,1188.5909090909095,0.00016344184209421224,5.005787767651025,0.24443931495389964,0.11659520215324663,-0.6078036533752096,0.7084382540369173,0.09031817832124227,1347.0696969696965,-0.00027533604909950435,6.064639353685413,2.411925887450904
4.095629595580808,0.061194084184919166,-1.4372189052421933,0.123655347366383,0.5615911963839022,1226.015151515152,0.00016184414893062775,5.011540988718102,0.24314888815331423,0.11315810183166748,-0.6018510525830951,0.7046854979445918,0.09821811098738728,1471.2181818181816,-0.00024548272999973925,6.503430363022003,2.418995762850153
4.0950393348781935,0.062330325911648235,-1.4712098960521955,0.08476026933774644,0.5782627987711341,1261.5434343434345,0.00016077235387395046,5.25797072516731,0.24166216464041768,0.11133876265974553,-0.6312888930273135,0.6922551601804341,0.08363940609524659,1261.5434343434345,-0.0002803060045688793,5.74293670771738,2.4263704118105065
4.095148736026935,0.060325360482413874,-1.4537897892956053,0.10400296110014107,0.5478584798836502,1195.212121212121,0.0001636787022095487,4.978505899726382,0.24180864709685018,0.11608532163614076,-0.5992429306300737,0.7175826749887854,0.08983098543134857,1354.5737373737375,-0.00027239458189895943,6.082338813598062,2.426446249889326
4.097501916603536,0.05961857515674346,-1.4853680315201863,0.06730855700787886,0.5411155927071204,1180.4696969696965,0.0001637537349366208,4.913054319439925,0.2421218024500565,0.11319433863267858,-0.6074972899513518,0.7082255552967169,0.08360262992008917,1259.1676767676763,-0.00028512424644802506,5.726732456244333,2.4234703924391576
4.096686706712963,0.060542409811593596,-1.4581632760285062,0.1079488239791737,0.5472096898603069,1194.833333333333,0.0001642817890344867,4.968848667338265,0.23675414961345725,0.10839477904452635,-0.6203675122648233,0.6884499594118705,0.08277453501448055,1274.488888888889,-0.000270249404691514,5.767842267544931,2.423849753721289
4.0922131787037035,0.0599515200893352,-1.4387118711355176,0.12884226699358112,0.5454849685292901,1190.0151515151515,0.00016333988315332182,5.02860938063846,0.24657026354734146,0.11919820628883582,-0.6443132949552313,0.7022490383834645,0.09121893683575924,1348.6838383838385,-0.00028118287371752367,6.054164053920883,2.426970019468068
4.09539865828877,0.06241630436801178,-1.4806939466251023,0.07441583347909776,0.5783596614557857,1261.721212121212,0.00016096825639912802,5.240459303488594,0.23651712591535984,0.10941383657752167,-0.5681469639304955,0.7135024855988202,0.08182494358467002,1261.7212121212115,-0.00027503847148811745,5.751779552820375,2.423766134064461
4.096215299069122,0.06251653089003811,-1.483770053227158,0.06553530749968332,0.580256156926824,1265.8585858585857,0.000160703588617061,5.23437979163878,0.23472061271693917,0.10800365476651931,-0.5674596509185874,0.7119565052926679,0.08147374449165265,1265.8585858585866,-0.0002706642088561578,5.753618279664292,2.4216096368001363
4.096379081976629,0.06260735250682621,-1.488577705320723,0.06434573696871636,0.5805144718079815,1266.4404040404038,0.00016084302974176792,5.227971367899487,0.234008128035423,0.10710865318311565,-0.5631460561724251,0.7078358652165415,0.08126639016441436,1266.4404040404042,-0.0002684014134596075,5.771828544975152,2.421263410265362
4.094685311447812,0.06006955130543223,-1.4530192617413955,0.10516013817016048,0.5465886650716192,1192.4242424242425,0.00016337121608490923,4.994717388508727,0.24180788011162027,0.11615393396494765,-0.6146530882483088,0.7165470027708893,0.08961411166109799,1351.4141414141413,-0.00027312394893788596,6.03591307230077,2.4221444966819616
4.092445336174242,0.06056542004849568,-1.4208306243441315,0.13962999872098236,0.5523564844792884,1205.318181818182,0.00016293107157672415,5.047876836177642,0.2414201226239366,0.1179928421388699,-0.5651388718274997,0.7363097153329583,0.09577084454683434,1446.3818181818187,-0.00025959411408791856,6.441837731592301,2.42604694047485
4.097228880176768,0.059634272232822284,-1.4728790952454465,0.07579420960772348,0.5431526783592134,1185.2424242424245,0.0001631852080798565,4.943462037972061,0.2418284013294914,0.11557995972752327,-0.6015218549789378,0.7113960307837908,0.08909887622555442,1343.2747474747475,-0.00027366348286435885,6.054490556615507,2.407379434814422
4.0955346719696974,0.05973997542169514,-1.4677904465869425,0.08137010192105415,0.5414494681249827,1181.4090909090905,0.00016401335779127107,4.97531550483651,0.2413102669116659,0.11536007571634599,-0.6086017952144722,0.7125902688855383,0.0886217022890569,1338.9303030303035,-0.0002739766812992696,6.067414046159656,2.426568461124703
